,ID,IDS
0,66bd55df-eaf0-49c8-b9e1-7759b85e9325,"[
  ""256932585"",
  ""256932577"",
  ""256932581"",
  ""256932589"",
  ""256782425""
]"
1,ae912623-e122-4bfb-b2a1-7d407ea42b1b,
2,39424065-b3be-45e5-8f7d-b7f16a6c190a,
3,fc86bd41-dd55-4d15-bb3f-35e31c7759e6,"[
  ""270199389"",
  ""270199393"",
  ""270199385"",
  ""270199397"",
  ""270129825""
]"
0,9893c80d-f282-46cf-a794-280f0306c936,"[
  ""256933093"",
  ""256933081"",
  ""256933085"",
  ""256933089"",
  ""256832791"",
  ""261846947"",
  ""277362224"",
  ""277362228"",
  ""361234659"",
  ""277362236"",
  ""277362232"",
  ""277362220"",
  ""364272125"",
  ""364272101"",
  ""278607954"",
  ""364272117"",
  ""364272133"",
  ""364272121""
]"
1,56d8ca94-9b18-41d1-831f-7afd905326d4,"[
  ""331750017"",
  ""331750025"",
  ""331750029"",
  ""331750433"",
  ""331750021"",
  ""331049593"",
  ""364347755"",
  ""364347771"",
  ""278608194"",
  ""364347763"",
  ""364347767"",
  ""364347759""
]"
2,026af092-a01e-4b0a-af38-f459725dabc6,
3,654f3d0f-f2f9-4fc6-856d-91337bef92f7,
4,ae912623-e122-4bfb-b2a1-7d407ea42b1b,
5,39424065-b3be-45e5-8f7d-b7f16a6c190a,
6,3bb48ce7-bb7e-4b4f-b902-b0561e1cd2e0,"[
  ""250407798"",
  ""250407790"",
  ""250407794"",
  ""250407786"",
  ""250407782"",
  ""325691783"",
  ""364272825"",
  ""364272849"",
  ""278608360"",
  ""364272833"",
  ""364272613"",
  ""364272841""
]"
7,cefc7df0-cf57-46ab-8180-55d437e07d9f,"[
  ""255130900"",
  ""255130908"",
  ""255130904"",
  ""255130912"",
  ""255130896"",
  ""254165072"",
  ""364272291"",
  ""364272295"",
  ""278607826"",
  ""364272279"",
  ""364272287"",
  ""364272283""
]"
8,d44b765e-d86f-46f8-ba46-8cd913c49285,"[
  ""197443154"",
  ""197443158"",
  ""197443162"",
  ""197443166"",
  ""265888189"",
  ""268396923"",
  ""277362552"",
  ""277362544"",
  ""361118199"",
  ""277362560"",
  ""277362548"",
  ""277362556"",
  ""364272217"",
  ""364272655"",
  ""278607440"",
  ""364272639"",
  ""364272659"",
  ""364272651""
]"
9,fc86bd41-dd55-4d15-bb3f-35e31c7759e6,"[
  ""270199389"",
  ""270199393"",
  ""270199385"",
  ""270199397"",
  ""270129825"",
  ""270861003"",
  ""277362318"",
  ""277362626"",
  ""361234709"",
  ""277362314"",
  ""277362310"",
  ""277362622"",
  ""364270675"",
  ""364270679"",
  ""278607044"",
  ""364270663"",
  ""364270671"",
  ""364270667""
]"
10,9eb5ac45-bbf9-4a07-83d8-044372f336c7,"[
  ""255131120"",
  ""255131128"",
  ""255131132"",
  ""255131116"",
  ""255131124"",
  ""254166160"",
  ""364272129"",
  ""364272089"",
  ""278607974"",
  ""364272137"",
  ""364272003"",
  ""364271991""
]"
11,ef67f6d6-196a-4bc0-94fa-c13ad9672dac,"[
  ""331750427"",
  ""331750431"",
  ""331750423"",
  ""331750535"",
  ""331750539"",
  ""331033851"",
  ""364270655"",
  ""364270647"",
  ""278608810"",
  ""364270643"",
  ""364270651"",
  ""364270659""
]"
12,8ce8b281-3c5e-4b17-a863-630b9fc813dc,"[
  ""248102116"",
  ""248102132"",
  ""248102124"",
  ""248102128"",
  ""248102120"",
  ""323612833"",
  ""364272707"",
  ""364272711"",
  ""278607128"",
  ""364272715"",
  ""364272703"",
  ""364272723""
]"
13,807158a9-c266-4cda-b061-e76314b1b422,"[
  ""248503362"",
  ""248503574"",
  ""248503366"",
  ""248503570"",
  ""248503578"",
  ""364272525"",
  ""364272505"",
  ""278607204"",
  ""364272533"",
  ""364272521"",
  ""364272529""
]"
14,04105a12-59b9-447b-865f-599f48eed1d7,"[
  ""331750387"",
  ""331750395"",
  ""331750391"",
  ""331750399"",
  ""331750383"",
  ""331021765"",
  ""364272757"",
  ""364272761"",
  ""278608654"",
  ""364272749"",
  ""364272753"",
  ""364272745""
]"
