vehicle_id,start_ts,start_battery,end_ts,end_battery,confidence
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 18:35:21.002000+00:00,83.01428571428565,2021-10-28 18:35:52.011000+00:00,88.22857142857136,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 13:20:26.011000+00:00,46.10857142857138,2021-10-29 15:51:33.015000+00:00,76.79999999999993,156
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 15:52:35.016000+00:00,87.15428571428563,2021-10-29 15:53:06.025000+00:00,91.5714285714285,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 23:22:39+00:00,35.34857142857139,2021-10-30 00:14:27.011000+00:00,74.89999999999992,37
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 00:16:31.011000+00:00,74.79714285714279,2021-10-30 05:13:54.011000+00:00,78.37999999999992,335
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 15:07:21.011000+00:00,47.222857142857094,2021-10-30 19:17:43.011000+00:00,77.19428571428566,368
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 19:23:13+00:00,49.26285714285708,2021-10-30 19:31:54.011000+00:00,69.12857142857138,18
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 01:04:35+00:00,44.8971428571428,2021-10-31 02:06:03.679000+00:00,74.63714285714279,34
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 03:51:41.011000+00:00,57.42571428571423,2021-10-31 04:13:31.035000+00:00,80.95714285714278,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 15:29:21+00:00,34.83428571428566,2021-10-31 16:21:06.053000+00:00,90.2857142857142,11
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 23:20:52.020000+00:00,61.05142857142851,2021-10-31 23:53:32.065000+00:00,88.18285714285706,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 14:12:41+00:00,58.28571428571422,2021-11-01 15:08:55.002000+00:00,78.39999999999992,30
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 15:09:57.020000+00:00,87.89714285714278,2021-11-01 15:10:28.029000+00:00,91.70285714285706,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 15:11:30.011000+00:00,77.3371428571428,2021-11-01 17:12:32+00:00,89.75428571428563,143
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 13:09:51.011000+00:00,47.762857142857094,2021-11-02 14:52:04.040000+00:00,70.89999999999993,96
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 14:53:06.011000+00:00,82.59142857142851,2021-11-02 14:53:37.020000+00:00,87.46285714285708,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 15:45:48.020000+00:00,78.51714285714277,2021-11-02 15:46:19.029000+00:00,84.27428571428564,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 15:08:53.020000+00:00,57.405714285714225,2021-11-03 16:02:33.013000+00:00,93.19999999999992,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 20:38:13.011000+00:00,52.16857142857137,2021-11-03 21:16:19.025000+00:00,77.52285714285708,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 21:32:20.002000+00:00,74.09999999999992,2021-11-03 21:50:56.011000+00:00,85.58571428571422,37
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 13:21:53+00:00,26.497142857142816,2021-11-04 14:09:35.027000+00:00,81.20285714285708,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 15:00:05.020000+00:00,82.4314285714285,2021-11-04 15:00:36.029000+00:00,86.90285714285707,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 18:15:42+00:00,53.55714285714279,2021-11-04 19:04:18.021000+00:00,83.38571428571422,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-05 13:16:05.002000+00:00,59.4514285714285,2021-11-05 13:17:07.020000+00:00,76.1171428571428,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-05 13:34:06.033000+00:00,59.251428571428505,2021-11-05 14:04:51.024000+00:00,79.04857142857135,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-05 15:37:51.011000+00:00,58.52857142857136,2021-11-05 16:00:18.023000+00:00,74.47428571428563,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 00:07:43+00:00,47.254285714285665,2021-11-06 00:26:13.022000+00:00,65.64571428571423,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 01:53:38+00:00,45.14285714285709,2021-11-06 02:33:39.023000+00:00,81.45714285714278,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 15:08:44+00:00,65.21999999999994,2021-11-06 15:45:15.021000+00:00,82.03999999999992,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 18:11:42.020000+00:00,73.62285714285707,2021-11-06 18:12:13.029000+00:00,80.31428571428565,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 19:54:22.020000+00:00,64.21999999999996,2021-11-06 19:54:52.029000+00:00,73.55428571428565,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-07 15:03:17+00:00,36.02285714285709,2021-11-07 16:41:45.022000+00:00,81.12857142857136,66
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-07 21:12:51.011000+00:00,28.934285714285664,2021-11-07 21:13:53.029000+00:00,58.37428571428566,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 04:21:41.020000+00:00,55.47999999999996,2021-11-08 04:21:59.029000+00:00,64.73428571428568,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 04:39:26+00:00,46.19999999999993,2021-11-08 05:15:23.026000+00:00,82.78571428571422,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 05:16:25.011000+00:00,80.29999999999993,2021-11-08 05:21:13.011000+00:00,91.06857142857135,12
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 15:02:58+00:00,86.19999999999992,2021-11-08 15:03:24.022000+00:00,91.59999999999992,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 18:39:51+00:00,39.502857142857096,2021-11-08 19:28:55.159000+00:00,83.1971428571428,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 20:29:32.020000+00:00,85.43999999999991,2021-11-08 20:29:45.029000+00:00,89.0399999999999,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-09 16:46:01.020000+00:00,60.49428571428565,2021-11-09 17:17:59.021000+00:00,76.55428571428564,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-09 21:48:18+00:00,55.83999999999994,2021-11-09 22:22:27.020000+00:00,77.87999999999992,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-10 14:59:49.002000+00:00,74.09999999999992,2021-11-10 16:13:11.011000+00:00,84.42285714285707,143
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 01:17:40.020000+00:00,66.56571428571424,2021-11-11 01:18:01.029000+00:00,74.11999999999995,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 01:23:07+00:00,43.514285714285656,2021-11-11 01:27:40.002000+00:00,47.39999999999995,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 01:28:42.020000+00:00,55.859999999999935,2021-11-11 02:20:13.011000+00:00,93.75428571428563,14
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 02:24:21.020000+00:00,89.45428571428565,2021-11-11 02:24:52.029000+00:00,93.26857142857133,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 15:10:09+00:00,80.89428571428563,2021-11-11 15:13:10.015000+00:00,91.00857142857134,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 16:39:29+00:00,65.62285714285707,2021-11-11 19:37:34.002000+00:00,73.33428571428564,116
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 20:38:32+00:00,63.56571428571421,2021-11-11 20:38:57.091000+00:00,83.79428571428565,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-12 16:17:33.011000+00:00,49.151428571428525,2021-11-12 16:55:12.022000+00:00,72.51714285714279,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 01:24:51+00:00,26.462857142857104,2021-11-13 02:15:09.028000+00:00,84.24285714285708,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 16:03:52+00:00,60.954285714285646,2021-11-13 16:46:34.022000+00:00,81.7514285714285,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 19:24:59.002000+00:00,66.99999999999994,2021-11-13 19:25:30.011000+00:00,75.34857142857138,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 00:43:02.002000+00:00,42.97714285714281,2021-11-14 01:30:33+00:00,80.67714285714278,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 01:43:55.020000+00:00,87.49714285714278,2021-11-14 01:44:26.029000+00:00,91.95428571428563,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 01:45:28.011000+00:00,76.50285714285707,2021-11-14 02:21:38.011000+00:00,88.5657142857142,71
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 02:27:50.011000+00:00,82.4314285714285,2021-11-14 02:28:21.020000+00:00,86.90285714285707,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 02:29:23.002000+00:00,71.40285714285707,2021-11-14 02:47:59.011000+00:00,84.21714285714279,37
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 02:49:01.029000+00:00,62.699999999999946,2021-11-14 03:20:01.011000+00:00,81.75999999999993,61
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 03:21:03.029000+00:00,58.36571428571423,2021-11-14 03:56:42.011000+00:00,69.89428571428564,70
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 04:17:57.042000+00:00,44.848571428571375,2021-11-14 04:45:14.021000+00:00,74.25142857142849,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 16:05:04.020000+00:00,41.56857142857138,2021-11-14 18:39:26.011000+00:00,74.19428571428566,188
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 18:40:28.033000+00:00,57.599999999999945,2021-11-14 19:26:57.025000+00:00,75.81428571428565,50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 20:32:45.002000+00:00,64.99999999999993,2021-11-14 20:57:33.011000+00:00,75.60285714285708,49
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 14:25:22+00:00,53.259999999999934,2021-11-15 15:17:00.021000+00:00,83.41999999999993,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 15:18:02.053000+00:00,80.11999999999992,2021-11-15 15:31:28.315000+00:00,85.62285714285706,27
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 16:17:52+00:00,68.36857142857136,2021-11-15 16:55:06.036000+00:00,88.90857142857135,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 19:23:24.033000+00:00,83.49999999999991,2021-11-15 19:34:15.011000+00:00,91.75142857142848,22
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 20:36:07.011000+00:00,84.3514285714285,2021-11-15 20:36:38.020000+00:00,88.65714285714279,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 14:15:18.765000+00:00,52.61999999999995,2021-11-16 14:49:31.821000+00:00,73.45142857142851,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 14:50:33.844000+00:00,71.29999999999993,2021-11-16 15:20:52.096000+00:00,82.2314285714285,25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 15:49:17.654000+00:00,68.43428571428566,2021-11-16 16:55:40.011000+00:00,78.2114285714285,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 19:52:52.655000+00:00,60.78285714285708,2021-11-16 21:33:16+00:00,90.15714285714279,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-17 15:47:36+00:00,30.165714285714245,2021-11-17 16:45:18.855000+00:00,83.93428571428565,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-17 16:46:20.878000+00:00,79.99999999999993,2021-11-17 16:57:11.089000+00:00,89.99428571428564,22
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-17 20:20:39+00:00,52.88857142857137,2021-11-17 20:44:48.025000+00:00,74.9114285714285,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-17 20:45:50.053000+00:00,73.29999999999993,2021-11-17 22:59:59.021000+00:00,81.34857142857135,167
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-18 21:45:35+00:00,53.185714285714226,2021-11-18 22:17:59.022000+00:00,76.61428571428564,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-18 23:20:09.011000+00:00,78.3914285714285,2021-11-18 23:20:43+00:00,85.26285714285709,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 01:44:55+00:00,56.548571428571364,2021-11-19 02:20:24.021000+00:00,81.8514285714285,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 14:47:38.011000+00:00,84.27142857142849,2021-11-19 14:48:09.020000+00:00,88.34285714285707,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 16:17:02+00:00,60.81714285714279,2021-11-19 16:47:57.022000+00:00,81.08285714285707,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 01:44:32.011000+00:00,71.00285714285707,2021-11-20 02:24:38.035000+00:00,87.11142857142849,17
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 18:14:06.011000+00:00,71.19714285714278,2021-11-20 18:39:00.002000+00:00,84.3057142857142,8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 18:40:02.023000+00:00,70.89999999999993,2021-11-20 20:46:49.016000+00:00,88.01714285714279,25
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 20:48:07.006000+00:00,68.19999999999993,2021-11-20 21:42:32.011000+00:00,93.79999999999993,56
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 21:43:34.029000+00:00,61.31428571428564,2021-11-20 22:23:23.011000+00:00,76.11428571428564,58
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-21 21:41:15.011000+00:00,70.31714285714278,2021-11-21 21:41:46.020000+00:00,78.10857142857137,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-21 23:33:55.011000+00:00,68.03999999999995,2021-11-21 23:34:26.020000+00:00,75.63999999999993,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-22 04:18:43+00:00,33.61142857142853,2021-11-22 04:44:10.007000+00:00,60.00857142857137,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-22 04:44:50+00:00,65.3914285714285,2021-11-22 05:14:00.035000+00:00,81.68857142857135,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-22 23:39:49.033000+00:00,65.55428571428564,2021-11-23 00:03:40.023000+00:00,79.84571428571421,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 14:20:46+00:00,49.21999999999994,2021-11-23 14:53:21.021000+00:00,71.74571428571421,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 15:57:58.011000+00:00,77.80857142857135,2021-11-23 15:58:29.020000+00:00,83.93714285714279,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 16:28:27.020000+00:00,60.63999999999994,2021-11-23 17:00:00.023000+00:00,76.87999999999994,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 17:01:02.012000+00:00,75.19999999999993,2021-11-23 18:45:42.015000+00:00,87.67999999999992,21
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 20:13:54.011000+00:00,69.39999999999995,2021-11-23 21:12:05.011000+00:00,83.16571428571422,99
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 00:42:12.002000+00:00,63.77428571428566,2021-11-24 00:42:43.011000+00:00,86.53999999999994,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 00:51:39+00:00,33.50571428571424,2021-11-24 01:41:33.035000+00:00,83.99428571428564,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 16:29:00+00:00,52.31428571428565,2021-11-24 17:12:57.331000+00:00,82.18571428571423,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-25 01:53:16+00:00,55.382857142857084,2021-11-25 02:26:45.021000+00:00,80.21714285714279,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-25 18:39:57+00:00,52.911428571428516,2021-11-25 19:28:59.927000+00:00,84.18857142857135,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-28 01:49:14+00:00,65.51999999999992,2021-11-28 02:14:06.022000+00:00,80.27999999999993,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-28 16:52:41+00:00,40.53142857142852,2021-11-28 17:46:00.082000+00:00,81.66285714285706,12
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-28 23:55:25.020000+00:00,76.27428571428564,2021-11-28 23:55:33.029000+00:00,83.55999999999993,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 04:17:53+00:00,48.074285714285665,2021-11-29 05:01:34.023000+00:00,82.52857142857135,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 16:37:37+00:00,57.46571428571423,2021-11-29 16:58:46.021000+00:00,72.83999999999995,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 14:43:01+00:00,35.36571428571423,2021-11-30 14:43:58.002000+00:00,64.03714285714281,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 15:10:38+00:00,26.1628571428571,2021-11-30 16:16:53.023000+00:00,85.43714285714279,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 16:17:55.011000+00:00,81.09999999999991,2021-11-30 17:41:06.011000+00:00,86.90857142857135,80
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 18:27:36.011000+00:00,71.46857142857137,2021-11-30 18:28:07.020000+00:00,78.2371428571428,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 19:09:03+00:00,38.439999999999955,2021-11-30 19:48:29.023000+00:00,80.25999999999993,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 21:04:29.003000+00:00,77.60571428571421,2021-11-30 21:05:00.012000+00:00,82.6914285714285,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 21:06:02.005000+00:00,65.2971428571428,2021-11-30 22:17:03.023000+00:00,76.3914285714285,81
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 22:32:52.104000+00:00,73.29999999999993,2021-11-30 22:36:29.175000+00:00,85.58571428571422,8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 14:26:01+00:00,45.62571428571423,2021-12-01 15:02:12.068000+00:00,72.47999999999993,13
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 18:03:58.030000+00:00,33.03714285714281,2021-12-01 18:55:44.072000+00:00,84.46285714285708,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 14:31:38+00:00,36.917142857142814,2021-12-03 15:14:30.023000+00:00,73.58285714285708,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 15:40:51.011000+00:00,80.79428571428564,2021-12-03 15:41:22.020000+00:00,93.61714285714278,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 15:42:24.002000+00:00,66.66857142857135,2021-12-03 16:50:25.002000+00:00,73.88571428571422,114
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 18:48:22+00:00,45.88285714285709,2021-12-03 19:32:49.023000+00:00,83.01714285714279,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 20:21:48+00:00,71.97714285714278,2021-12-03 20:22:44.002000+00:00,91.46285714285706,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-04 17:43:40+00:00,48.68571428571423,2021-12-04 18:38:18.022000+00:00,81.82857142857137,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-04 18:45:32.029000+00:00,81.71714285714278,2021-12-04 19:16:09.036000+00:00,92.4057142857142,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-06 15:44:49.020000+00:00,75.47428571428566,2021-12-06 15:45:20.029000+00:00,82.13714285714278,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-06 16:32:15.002000+00:00,50.8171428571428,2021-12-06 17:14:23.021000+00:00,79.28285714285707,4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-06 22:13:25.011000+00:00,83.53999999999992,2021-12-06 22:13:53.020000+00:00,88.63999999999993,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 15:04:44.011000+00:00,53.46571428571423,2021-12-07 15:47:39.025000+00:00,74.71999999999994,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 16:16:35.020000+00:00,81.5714285714285,2021-12-07 16:17:06.029000+00:00,86.6914285714285,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 16:30:03+00:00,67.41714285714278,2021-12-07 21:44:08.011000+00:00,75.19999999999993,164
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 21:45:41.002000+00:00,72.55999999999992,2021-12-07 23:17:14.041000+00:00,80.90571428571423,167
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 23:18:16.011000+00:00,54.43999999999994,2021-12-08 03:24:30.022000+00:00,82.71714285714279,35
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-08 03:25:32.011000+00:00,80.29999999999993,2021-12-08 03:28:38.002000+00:00,90.19999999999993,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-08 18:54:17+00:00,76.70571428571421,2021-12-08 19:08:07+00:00,84.6914285714285,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 14:16:45.040000+00:00,32.834285714285656,2021-12-09 14:56:39+00:00,85.77714285714279,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 16:12:31.012000+00:00,75.38571428571422,2021-12-09 16:13:02.021000+00:00,81.17142857142849,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 16:32:40.015000+00:00,64.74285714285708,2021-12-09 17:07:18.021000+00:00,81.31428571428563,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 18:31:32.002000+00:00,76.63999999999993,2021-12-09 19:29:45.011000+00:00,84.3514285714285,58
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 19:40:36.020000+00:00,86.1457142857142,2021-12-09 19:41:07.032000+00:00,91.33142857142849,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 23:18:36+00:00,55.22571428571424,2021-12-10 02:58:20.011000+00:00,62.20285714285709,128
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-10 14:44:09.002000+00:00,22.26571428571425,2021-12-10 15:47:52+00:00,79.52571428571422,7
