vehicle_id,start_ts,start_battery,end_ts,end_battery,confidence
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-14 21:50:03+00:00,61.22285714285707,2021-12-14 22:42:55.037000+00:00,86.87714285714279,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-21 19:09:55+00:00,70.89999999999993,2021-12-21 19:19:07.020000+00:00,80.72571428571422,20
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-22 16:34:28.020000+00:00,57.15428571428565,2021-12-22 18:46:18.011000+00:00,84.55142857142849,45
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-23 18:48:49.029000+00:00,32.89999999999995,2021-12-23 20:23:39.014000+00:00,86.19999999999993,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-24 18:50:48.020000+00:00,72.21714285714279,2021-12-24 18:52:15.100000+00:00,75.37142857142851,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-27 17:00:51+00:00,56.10285714285709,2021-12-27 20:02:26.100000+00:00,79.36857142857136,111
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-28 19:03:59.003000+00:00,62.494285714285645,2021-12-28 20:58:56.029000+00:00,68.99999999999993,155
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-29 15:52:59.700000+00:00,64.12285714285709,2021-12-29 19:45:13.002000+00:00,68.19999999999993,194
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-29 22:58:32.020000+00:00,76.4714285714285,2021-12-29 22:59:03.029000+00:00,81.8914285714285,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-30 16:24:31.700000+00:00,47.87428571428566,2021-12-30 17:09:59.005000+00:00,68.49714285714279,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-30 23:14:13.020000+00:00,58.39999999999995,2021-12-30 23:39:32.011000+00:00,71.63142857142851,50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-31 18:32:57.015000+00:00,35.58857142857137,2021-12-31 18:33:28.024000+00:00,62.81428571428566,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-31 18:34:30.002000+00:00,39.608571428571395,2021-12-31 20:22:17.100000+00:00,79.1314285714285,77
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-01 17:37:32.029000+00:00,71.27999999999992,2022-01-01 17:40:44.002000+00:00,90.07999999999993,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-01 20:12:04.024000+00:00,35.40571428571423,2022-01-01 21:06:13.600000+00:00,81.79428571428565,8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 16:23:24+00:00,78.79999999999993,2022-01-02 17:09:39.011000+00:00,83.03714285714278,76
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 18:01:50.480000+00:00,62.29999999999994,2022-01-02 18:28:27.006000+00:00,82.34857142857138,54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 19:11:10.448000+00:00,58.32285714285708,2022-01-02 19:44:31.516000+00:00,85.29999999999993,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 19:16:03.002000+00:00,67.79999999999994,2022-01-03 19:42:33.011000+00:00,79.07999999999993,30
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 21:30:27.029000+00:00,61.62571428571422,2022-01-03 22:37:40.002000+00:00,79.59999999999992,29
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 01:11:23.011000+00:00,74.93999999999994,2022-01-04 01:11:54.020000+00:00,81.06571428571422,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 16:11:34+00:00,58.56285714285708,2022-01-04 17:04:16.018000+00:00,83.25428571428564,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 16:30:16.002000+00:00,64.68571428571421,2022-01-05 18:44:07.002000+00:00,76.39999999999993,60
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 18:52:44.011000+00:00,73.25714285714278,2022-01-05 19:20:47.100000+00:00,91.54285714285706,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-06 19:03:13.011000+00:00,67.79999999999994,2022-01-06 19:24:55.011000+00:00,77.6171428571428,43
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-06 19:40:47.002000+00:00,61.891428571428506,2022-01-06 21:12:52.033000+00:00,81.09999999999991,52
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-06 21:13:23.002000+00:00,79.05142857142849,2022-01-07 00:15:34.100000+00:00,92.60571428571421,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 15:54:43+00:00,57.391428571428506,2022-01-07 16:42:41.029000+00:00,79.59999999999992,21
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 16:45:16.002000+00:00,78.60571428571421,2022-01-07 16:49:55.011000+00:00,92.5714285714285,10
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 02:23:32.020000+00:00,65.39142857142849,2022-01-08 04:54:27.100000+00:00,74.13428571428564,152
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 19:56:53+00:00,73.80285714285708,2022-01-08 21:03:06.002000+00:00,84.06857142857136,87
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 04:39:12.011000+00:00,34.11999999999996,2022-01-11 05:57:58.100000+00:00,77.93142857142848,54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 20:56:15.020000+00:00,19.577142857142828,2022-01-11 22:09:06.002000+00:00,74.46571428571421,39
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 22:10:08.020000+00:00,85.36857142857134,2022-01-11 22:10:39.029000+00:00,90.11999999999992,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 23:18:48.011000+00:00,79.70857142857136,2022-01-11 23:19:19.020000+00:00,84.65714285714279,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 15:02:04.100000+00:00,31.57428571428568,2022-01-12 16:27:14.002000+00:00,91.59999999999991,50
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 17:21:23+00:00,58.65714285714279,2022-01-13 22:34:59.107000+00:00,64.69999999999993,221
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 22:36:01.129000+00:00,77.48857142857136,2022-01-13 22:36:32.138000+00:00,82.81714285714278,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 03:31:17.028000+00:00,42.28571428571423,2022-01-14 04:37:14.100000+00:00,65.89142857142852,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 15:20:15.002000+00:00,30.462857142857096,2022-01-14 17:01:35.011000+00:00,74.89999999999992,64
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 01:37:34+00:00,43.199999999999946,2022-01-15 04:57:21.100000+00:00,77.63428571428562,90
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-17 16:18:26+00:00,74.20285714285707,2022-01-17 17:19:49.011000+00:00,78.0714285714285,121
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 00:08:58.011000+00:00,29.362857142857102,2022-01-18 01:13:34.017000+00:00,88.63714285714278,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 03:07:55.020000+00:00,85.2457142857142,2022-01-18 03:08:26.029000+00:00,89.11999999999992,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 14:57:33+00:00,73.41714285714278,2022-01-18 14:57:59.022000+00:00,92.71999999999993,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 16:46:51+00:00,60.38285714285708,2022-01-18 18:22:21.002000+00:00,72.79714285714279,102
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 17:20:53+00:00,67.77428571428565,2022-01-19 17:46:50.015000+00:00,84.22571428571422,12
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 19:33:45.011000+00:00,55.119999999999955,2022-01-19 19:34:16.020000+00:00,65.3285714285714,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 19:52:31.029000+00:00,18.291428571428536,2022-01-19 21:01:49.029000+00:00,73.80285714285708,32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 21:02:51.011000+00:00,72.16857142857135,2022-01-19 22:16:17.146000+00:00,82.2914285714285,151
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 02:11:51+00:00,24.53714285714281,2022-01-21 02:12:16.021000+00:00,69.03999999999995,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 02:48:30.020000+00:00,22.568571428571396,2022-01-21 04:17:00.100000+00:00,60.29999999999993,64
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 16:56:04+00:00,57.9971428571428,2022-01-21 21:52:11.100000+00:00,65.14857142857139,275
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 22:34:22+00:00,62.60571428571423,2022-01-21 22:34:28.800000+00:00,77.93142857142851,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 03:13:10+00:00,55.59428571428566,2022-01-22 05:00:08.011000+00:00,80.26857142857136,116
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 16:06:30+00:00,66.2914285714285,2022-01-22 22:54:20.002000+00:00,90.13999999999993,258
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 22:55:22.024000+00:00,80.29999999999993,2022-01-22 23:22:14.011000+00:00,89.34857142857135,54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 23:33:05.020000+00:00,84.40857142857135,2022-01-22 23:33:36.029000+00:00,89.53714285714278,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 04:00:43.020000+00:00,76.15142857142851,2022-01-23 04:01:14.029000+00:00,82.42285714285708,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 04:02:16.011000+00:00,60.862857142857095,2022-01-23 06:38:39.100000+00:00,65.79999999999993,257
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 04:25:02+00:00,60.582857142857094,2022-01-24 05:05:51.100000+00:00,71.27999999999996,6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 14:52:39+00:00,36.90285714285711,2022-01-24 17:15:35.349000+00:00,61.397142857142796,159
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 19:54:40.195000+00:00,47.351428571428514,2022-01-24 21:08:36.229000+00:00,85.41714285714278,7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 16:02:32.388000+00:00,62.78857142857136,2022-01-25 17:15:18.428000+00:00,76.9114285714285,8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 20:26:08.038000+00:00,33.87999999999995,2022-01-25 21:28:11.002000+00:00,58.39999999999995,64
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 21:29:13.020000+00:00,73.00571428571422,2022-01-25 21:29:44.029000+00:00,79.12571428571422,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 22:30:01.029000+00:00,20.31142857142854,2022-01-25 23:37:25.020000+00:00,79.99999999999993,33
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 15:43:43+00:00,64.29999999999994,2022-01-27 15:48:16.006000+00:00,86.2914285714285,11
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 15:49:18.024000+00:00,63.602857142857076,2022-01-27 16:18:45.011000+00:00,80.9771428571428,59
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 16:20:49.011000+00:00,55.19999999999995,2022-01-27 16:36:50.011000+00:00,76.02285714285708,32
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 16:38:54.011000+00:00,47.902857142857094,2022-01-27 16:57:49.022000+00:00,74.95999999999995,21
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 19:21:58.029000+00:00,27.628571428571384,2022-01-27 20:21:34.700000+00:00,83.27142857142852,8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 20:45:00.015000+00:00,85.78857142857134,2022-01-27 20:45:31.024000+00:00,98.01714285714277,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 14:37:00.011000+00:00,32.73142857142852,2022-01-28 23:32:09.020000+00:00,68.30285714285708,549
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 23:41:27.011000+00:00,77.61428571428564,2022-01-28 23:41:58.020000+00:00,83.4114285714285,2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 00:55:20.044000+00:00,42.07142857142853,2022-01-29 02:12:06.011000+00:00,50.07428571428565,72
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 02:16:24.012000+00:00,29.628571428571387,2022-01-29 03:38:12.002000+00:00,77.0399999999999,78
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 16:47:58.029000+00:00,57.87428571428565,2022-01-29 17:54:57.020000+00:00,79.59999999999992,54
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 17:55:23.029000+00:00,77.59428571428563,2022-01-29 18:08:34.002000+00:00,90.9657142857142,3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 04:52:39.020000+00:00,36.948571428571384,2022-01-30 05:54:37.029000+00:00,74.09999999999992,41
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 19:46:50.037000+00:00,31.75428571428568,2022-01-30 21:02:24.002000+00:00,74.09999999999992,72
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 21:04:59.011000+00:00,73.66571428571422,2022-01-30 21:07:03.011000+00:00,82.85428571428564,5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 21:41:39.020000+00:00,71.69999999999993,2022-01-30 21:45:16.011000+00:00,86.4914285714285,9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 21:46:18.029000+00:00,70.60285714285708,2022-01-30 21:51:28.011000+00:00,82.75142857142849,11
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 23:11:33.020000+00:00,61.165714285714245,2022-01-30 23:12:05.029000+00:00,71.2171428571428,2
807158a9-c266-4cda-b061-e76314b1b422,2023-01-12 02:08:51.100000+00:00,61.25142857142853,2023-01-12 02:55:41.100000+00:00,72.46571428571421,93
807158a9-c266-4cda-b061-e76314b1b422,2023-01-18 18:58:01.100000+00:00,38.33142857142854,2023-01-19 02:09:50.100000+00:00,66.7971428571428,76
807158a9-c266-4cda-b061-e76314b1b422,2023-01-30 14:57:18.100000+00:00,14.099999999999985,2023-01-01 07:15:37.100000+00:00,85.95999999999991,90
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-06 01:04:35.072000+00:00,88.63428571428562,2023-01-06 03:58:25.100000+00:00,101.31142857142848,3
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-11 10:52:48.100000+00:00,77.85142857142849,2023-01-11 15:03:41.100000+00:00,101.74857142857134,3
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-20 17:34:30.100000+00:00,42.302857142857086,2023-01-20 19:02:29.011000+00:00,90.09714285714279,4
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-22 06:38:39.002000+00:00,73.53428571428564,2023-01-22 08:52:21.106000+00:00,81.93428571428564,10
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-23 01:31:29.100000+00:00,81.60285714285706,2023-01-23 01:32:04.100000+00:00,86.25714285714278,4
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-24 06:16:43.100000+00:00,44.682857142857095,2023-01-24 10:23:05.021000+00:00,64.99999999999993,16
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-29 05:49:26.011000+00:00,51.00285714285709,2023-01-29 08:09:15.100000+00:00,81.09999999999991,212
9893c80d-f282-46cf-a794-280f0306c936,2023-01-02 14:29:37.100000+00:00,18.502857142857124,2023-01-02 17:01:41.029000+00:00,60.2571428571428,166
9893c80d-f282-46cf-a794-280f0306c936,2023-01-02 17:02:43.011000+00:00,58.6971428571428,2023-01-02 23:57:38.016000+00:00,99.52285714285705,458
9893c80d-f282-46cf-a794-280f0306c936,2023-01-03 19:10:18.800000+00:00,34.22571428571424,2023-01-03 20:15:29.015000+00:00,79.44571428571423,3
9893c80d-f282-46cf-a794-280f0306c936,2023-01-04 03:19:10.100000+00:00,24.565714285714243,2023-01-04 05:36:52.100000+00:00,81.26285714285706,112
9893c80d-f282-46cf-a794-280f0306c936,2023-01-06 16:09:50.100000+00:00,42.391428571428534,2023-01-07 03:40:13.100000+00:00,56.96285714285708,993
9893c80d-f282-46cf-a794-280f0306c936,2023-01-08 17:35:12.100000+00:00,2.074285714285687,2023-01-08 21:25:03.100000+00:00,73.5057142857142,254
9893c80d-f282-46cf-a794-280f0306c936,2023-01-09 22:33:21.100000+00:00,23.162857142857103,2023-01-10 02:49:43.100000+00:00,55.76285714285709,364
9893c80d-f282-46cf-a794-280f0306c936,2023-01-10 22:39:06.100000+00:00,5.877142857142839,2023-01-11 03:31:29.100000+00:00,27.26571428571426,451
9893c80d-f282-46cf-a794-280f0306c936,2023-01-11 18:12:24.100000+00:00,-0.9714285714286008,2023-01-12 00:59:50.100000+00:00,62.802857142857086,469
9893c80d-f282-46cf-a794-280f0306c936,2023-01-12 17:12:24.100000+00:00,33.3428571428571,2023-01-12 21:03:37.628000+00:00,84.70285714285706,186
9893c80d-f282-46cf-a794-280f0306c936,2023-01-16 17:06:47.100000+00:00,-1.9942857142857378,2023-01-16 20:27:19.100000+00:00,77.63428571428562,88
9893c80d-f282-46cf-a794-280f0306c936,2023-01-18 17:56:56.100000+00:00,10.302857142857118,2023-01-19 05:13:30.100000+00:00,56.46857142857137,757
9893c80d-f282-46cf-a794-280f0306c936,2023-01-19 15:14:46.100000+00:00,55.80571428571423,2023-01-20 02:50:45.100000+00:00,68.99999999999993,984
9893c80d-f282-46cf-a794-280f0306c936,2023-01-20 18:12:57.100000+00:00,58.608571428571366,2023-01-21 00:10:09.100000+00:00,63.899999999999935,561
9893c80d-f282-46cf-a794-280f0306c936,2023-01-22 14:16:11.017000+00:00,36.39999999999996,2023-01-22 16:25:47.015000+00:00,60.96285714285709,170
9893c80d-f282-46cf-a794-280f0306c936,2023-01-22 16:25:57.100000+00:00,58.63714285714279,2023-01-22 17:20:21.400000+00:00,96.45999999999992,3
9893c80d-f282-46cf-a794-280f0306c936,2023-01-23 21:59:19.100000+00:00,44.77142857142852,2023-01-23 23:49:06.020000+00:00,85.95999999999992,52
9893c80d-f282-46cf-a794-280f0306c936,2023-01-24 00:44:21.100000+00:00,65.17999999999994,2023-01-24 04:20:59.100000+00:00,71.73428571428565,259
9893c80d-f282-46cf-a794-280f0306c936,2023-01-25 15:08:51.100000+00:00,44.49428571428567,2023-01-26 00:32:43.100000+00:00,56.12857142857138,856
9893c80d-f282-46cf-a794-280f0306c936,2023-01-27 14:23:09.100000+00:00,31.905714285714257,2023-01-27 19:25:28.100000+00:00,75.0714285714285,382
9893c80d-f282-46cf-a794-280f0306c936,2023-01-28 14:51:54.100000+00:00,38.3228571428571,2023-01-28 15:56:16.015000+00:00,81.09999999999991,24
9893c80d-f282-46cf-a794-280f0306c936,2023-01-30 14:44:51.100000+00:00,27.205714285714258,2023-01-30 20:22:10.100000+00:00,55.99999999999994,505
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-01 19:19:15.002000+00:00,28.35428571428568,2023-01-01 22:40:40.011000+00:00,53.871428571428524,131
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-04 22:48:16.017000+00:00,34.499999999999964,2023-01-04 23:56:06.029000+00:00,39.999999999999964,103
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-07 18:25:46.011000+00:00,13.53714285714284,2023-01-07 19:29:21.020000+00:00,24.299999999999976,71
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-12 22:33:31.002000+00:00,56.84571428571424,2023-01-12 22:34:03.020000+00:00,79.85142857142851,2
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-18 05:33:10.020000+00:00,11.04285714285712,2023-01-18 06:13:31.019000+00:00,47.35714285714282,3
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-19 21:19:23.011000+00:00,26.419999999999973,2023-01-19 22:43:11.020000+00:00,82.17142857142849,84
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-21 23:40:47.020000+00:00,40.0228571428571,2023-01-22 00:47:24.034000+00:00,82.83999999999995,5
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-23 22:34:59.019000+00:00,23.325714285714266,2023-01-23 23:32:13.021000+00:00,57.651428571428525,32
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-26 23:35:03.025000+00:00,4.148571428571421,2023-01-27 00:04:21.034000+00:00,21.251428571428555,4
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-27 01:09:33.011000+00:00,4.334285714285696,2023-01-27 01:51:34.020000+00:00,57.16571428571424,3
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-28 20:44:46.002000+00:00,20.56285714285712,2023-01-29 08:39:28.655000+00:00,77.76857142857135,424
9eb5ac45-bbf9-4a07-83d8-044372f336c7,2023-01-30 18:18:05.017000+00:00,65.21999999999994,2023-01-01 22:47:40.100000+00:00,72.89999999999995,117
cefc7df0-cf57-46ab-8180-55d437e07d9f,2023-01-03 02:11:43.100000+00:00,72.09999999999991,2023-01-03 07:22:59.100000+00:00,91.83999999999992,35
cefc7df0-cf57-46ab-8180-55d437e07d9f,2023-01-14 03:31:59.100000+00:00,63.07714285714279,2023-01-14 07:46:44.100000+00:00,96.12571428571421,3
cefc7df0-cf57-46ab-8180-55d437e07d9f,2023-01-18 05:54:42.100000+00:00,74.48285714285707,2023-01-18 08:08:48.100000+00:00,95.21714285714279,3
d44b765e-d86f-46f8-ba46-8cd913c49285,2023-01-10 02:23:00.100000+00:00,79.59999999999992,2023-01-10 05:37:24.100000+00:00,99.87714285714277,48
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-03 20:03:56.100000+00:00,8.665714285714262,2023-01-03 21:05:59.016000+00:00,66.53428571428566,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-04 18:05:31.100000+00:00,7.59428571428569,2023-01-04 18:54:28.019000+00:00,64.13999999999996,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-06 01:43:59.100000+00:00,26.34857142857139,2023-01-06 04:06:10.100000+00:00,83.13428571428562,117
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-07 01:28:13.056000+00:00,34.57999999999996,2023-01-07 02:01:57.018000+00:00,64.15999999999995,5
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-16 19:54:50.100000+00:00,4.5171428571428445,2023-01-16 20:21:54.016000+00:00,32.982857142857114,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-17 12:22:30.041000+00:00,17.19999999999998,2023-01-17 16:23:28.100000+00:00,57.3971428571428,318
