vehicle_id,start_ts,start_battery,end_ts,end_battery,confidence
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-18 13:58:29.100000+00:00,12.419999999999987,2023-01-18 19:44:05.015000+00:00,89.92285714285708,291
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 02:49:48.032000+00:00,9.817142857142848,2023-01-20 05:11:02.100000+00:00,46.89714285714281,230
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 15:34:36.100000+00:00,47.89142857142853,2023-01-20 18:28:27.029000+00:00,59.131428571428515,242
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 23:59:07.100000+00:00,12.665714285714255,2023-01-21 00:51:47.016000+00:00,74.63428571428565,8
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-21 15:51:45.100000+00:00,47.91428571428567,2023-01-21 16:42:17.016000+00:00,77.7857142857142,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-22 18:48:52.022000+00:00,44.51999999999995,2023-01-22 19:25:42.018000+00:00,67.47999999999993,5
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-23 18:45:58.100000+00:00,4.717142857142832,2023-01-23 19:49:48.016000+00:00,78.2828571428571,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-24 23:23:07.100000+00:00,73.97714285714278,2023-01-25 02:28:07.016000+00:00,90.49714285714279,220
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-25 17:24:49.100000+00:00,63.985714285714224,2023-01-25 18:00:57.015000+00:00,83.31428571428563,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-26 15:00:45.100000+00:00,7.4542857142856995,2023-01-26 15:29:33.016000+00:00,34.04571428571426,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-27 16:06:38.034000+00:00,5.537142857142839,2023-01-27 16:45:07.018000+00:00,52.8628571428571,5
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-27 21:42:57.100000+00:00,32.11714285714282,2023-01-27 22:05:56.016000+00:00,63.37999999999995,4
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-29 17:47:16.036000+00:00,44.99999999999996,2023-01-29 18:57:53.100000+00:00,67.13714285714279,103
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-30 15:27:56.200000+00:00,61.36857142857137,2021-09-01 16:14:22.040000+00:00,108.22857142857133,307
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20 16:45:55.100000+00:00,88.22857142857134,2021-09-20 16:46:26.109000+00:00,91.65714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 13:36:25+00:00,89.65428571428563,2021-09-21 13:36:50.022000+00:00,96.64857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 20:45:27.402000+00:00,69.83428571428564,2021-09-21 21:05:36.793000+00:00,82.43999999999993,40
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 21:36:22+00:00,59.18571428571422,2021-09-21 22:01:15.659000+00:00,75.49999999999991,25
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 21:26:03+00:00,51.622857142857086,2021-09-23 22:24:44.020000+00:00,76.79999999999993,94
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 22:25:46.011000+00:00,88.18285714285706,2021-09-23 22:26:17.020000+00:00,92.92571428571421,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 23:02:58.020000+00:00,73.29999999999993,2021-09-24 00:32:52.011000+00:00,80.35999999999993,175
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 00:33:54.029000+00:00,64.99999999999993,2021-09-24 00:59:13.011000+00:00,82.27428571428564,50
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 11:51:13+00:00,67.77714285714279,2021-09-24 11:51:38.022000+00:00,72.47428571428564,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 12:57:15.020000+00:00,50.83142857142852,2021-09-24 13:10:10.002000+00:00,56.434285714285664,26
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 13:11:12+00:00,63.69999999999994,2021-09-24 13:38:26.022000+00:00,82.6457142857142,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 14:45:36.011000+00:00,67.46857142857135,2021-09-24 22:38:21.011000+00:00,80.87999999999994,252
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 14:31:46+00:00,56.545714285714226,2021-09-25 15:00:07.023000+00:00,78.21999999999994,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 19:30:37+00:00,56.251428571428505,2021-09-25 19:56:52.021000+00:00,80.14857142857136,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 19:57:54.002000+00:00,78.39999999999992,2021-09-25 20:33:33.011000+00:00,89.55999999999992,70
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 20:49:34.011000+00:00,68.3371428571428,2021-09-26 05:25:51.020000+00:00,75.49714285714279,335
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 13:37:40+00:00,41.5285714285714,2021-09-27 13:38:05.022000+00:00,45.74571428571424,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 14:29:14.020000+00:00,62.791428571428526,2021-09-27 14:29:45.029000+00:00,72.21142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 15:15:13.011000+00:00,58.854285714285666,2021-09-27 15:15:44.020000+00:00,68.98857142857139,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:12:48.002000+00:00,23.20285714285712,2021-09-27 19:14:52.016000+00:00,62.39428571428569,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:15:54.038000+00:00,23.09999999999998,2021-09-27 19:52:04.029000+00:00,61.42285714285708,71
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:52:20.002000+00:00,60.257142857142796,2021-09-27 20:12:44.019000+00:00,81.08285714285707,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 15:07:59.002000+00:00,89.26285714285706,2021-09-28 15:09:01.020000+00:00,97.44857142857134,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 22:38:53.002000+00:00,56.11428571428565,2021-09-28 23:03:21.021000+00:00,81.88571428571422,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 13:36:36+00:00,76.14285714285708,2021-09-29 13:37:01.023000+00:00,81.28571428571422,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 17:57:32+00:00,55.15999999999993,2021-09-29 20:00:06.011000+00:00,58.57142857142852,45
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 20:10:14+00:00,59.937142857142796,2021-09-29 20:22:16.022000+00:00,70.04571428571421,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 21:15:46.029000+00:00,62.42571428571422,2021-09-29 21:38:58.023000+00:00,82.57428571428564,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 22:49:04.002000+00:00,87.91999999999992,2021-09-29 22:49:36.011000+00:00,92.71999999999993,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 12:15:22+00:00,60.45428571428566,2021-09-30 12:15:47.022000+00:00,65.04857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 12:28:11.011000+00:00,77.88857142857135,2021-09-30 12:28:42.020000+00:00,84.21714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 12:57:07.020000+00:00,57.199999999999946,2021-09-30 15:18:24.011000+00:00,82.81714285714278,253
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:19:26.029000+00:00,64.69999999999993,2021-09-30 15:20:28.011000+00:00,83.58285714285708,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:21:30.029000+00:00,63.899999999999935,2021-09-30 15:56:38.011000+00:00,73.93142857142851,69
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:57:40.029000+00:00,57.99999999999994,2021-09-30 16:16:47.011000+00:00,78.26857142857136,38
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 17:00:32+00:00,43.17999999999994,2021-09-30 17:26:32.022000+00:00,75.2228571428571,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 17:27:33.002000+00:00,72.89999999999995,2021-09-30 17:52:17.036000+00:00,84.24857142857135,32
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 19:02:05+00:00,68.8857142857142,2021-09-30 19:39:11.011000+00:00,80.39428571428564,73
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 19:40:13.029000+00:00,68.59999999999992,2021-09-30 19:53:08.011000+00:00,88.09142857142851,26
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 23:23:47.037000+00:00,44.99999999999996,2021-10-01 00:55:14.011000+00:00,59.931428571428526,178
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 01:32:11+00:00,33.2628571428571,2021-10-01 01:49:01.022000+00:00,56.83714285714281,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 13:27:57+00:00,68.56857142857136,2021-10-01 13:28:22.021000+00:00,74.87714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 13:29:24.002000+00:00,73.29999999999993,2021-10-01 13:36:38.011000+00:00,83.37999999999992,15
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 19:36:07+00:00,49.52285714285708,2021-10-01 19:37:03.047000+00:00,92.21714285714279,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 20:33:03+00:00,47.117142857142795,2021-10-01 21:07:08.021000+00:00,83.78285714285707,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 22:54:36.011000+00:00,82.55428571428564,2021-10-01 22:55:07.020000+00:00,87.86857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 23:16:18.082000+00:00,64.29999999999994,2021-10-02 00:44:46.314000+00:00,81.23999999999992,122
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-04 13:43:42.010000+00:00,79.33714285714278,2021-10-04 13:44:13.002000+00:00,89.55428571428564,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05 13:12:05+00:00,70.36571428571422,2021-10-05 13:12:30.018000+00:00,76.81142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05 13:17:09.011000+00:00,83.66571428571422,2021-10-05 13:17:40.020000+00:00,87.65142857142848,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05 23:04:32.011000+00:00,36.79999999999996,2021-10-06 00:41:43.011000+00:00,63.06571428571422,189
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 00:42:45.029000+00:00,25.325714285714238,2021-10-06 02:48:05.020000+00:00,56.79999999999994,222
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 13:35:31+00:00,68.46285714285708,2021-10-06 13:35:56.023000+00:00,73.84571428571422,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 13:36:58.006000+00:00,72.49999999999993,2021-10-06 13:50:24.011000+00:00,83.35714285714278,27
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 14:22:26.002000+00:00,67.39999999999995,2021-10-06 15:11:00.011000+00:00,75.1314285714285,95
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 15:12:02.029000+00:00,59.63428571428565,2021-10-06 15:32:11.029000+00:00,72.4314285714285,40
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 15:47:10.011000+00:00,71.29999999999993,2021-10-06 16:18:10.020000+00:00,79.56571428571421,61
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 20:05:07.011000+00:00,82.32857142857137,2021-10-06 20:05:38.020000+00:00,87.25714285714278,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 20:06:40.002000+00:00,70.49999999999994,2021-10-06 21:44:19.011000+00:00,78.3914285714285,190
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 22:31:13.011000+00:00,60.40285714285708,2021-10-07 00:35:14.011000+00:00,79.19999999999993,214
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 16:37:22.011000+00:00,87.82857142857135,2021-10-07 19:52:53+00:00,91.95428571428565,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 19:53:50.047000+00:00,76.39999999999993,2021-10-07 20:51:11.011000+00:00,85.93142857142851,110
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 20:52:13.029000+00:00,71.69999999999993,2021-10-07 21:07:12.002000+00:00,85.17142857142849,30
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:50:41.020000+00:00,77.32857142857137,2021-10-07 21:51:13.029000+00:00,83.80571428571423,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:54:49.020000+00:00,78.2314285714285,2021-10-07 21:55:20.029000+00:00,85.02285714285708,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 23:10:09.020000+00:00,72.90285714285707,2021-10-07 23:10:40.029000+00:00,79.44571428571422,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 23:11:42.011000+00:00,57.097142857142806,2021-10-07 23:59:45.011000+00:00,69.39142857142852,94
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 01:30:00.002000+00:00,40.348571428571375,2021-10-08 01:45:22.021000+00:00,61.55142857142852,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 12:32:40+00:00,70.86285714285708,2021-10-08 12:33:05.022000+00:00,76.24571428571421,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 12:34:07.003000+00:00,74.89999999999992,2021-10-08 12:43:26.011000+00:00,84.61428571428564,19
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 14:22:07.002000+00:00,76.98571428571421,2021-10-08 14:22:38.011000+00:00,83.31999999999994,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:28:47.471000+00:00,63.73999999999995,2021-10-08 21:29:18.480000+00:00,71.83999999999995,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:30:20.502000+00:00,44.41142857142852,2021-10-08 21:35:30.600000+00:00,51.25714285714281,11
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11 16:54:14.044000+00:00,84.69999999999993,2021-10-11 21:13:24.011000+00:00,90.15999999999991,265
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-12 12:20:12+00:00,82.71142857142848,2021-10-13 01:07:01.011000+00:00,90.81714285714278,1099
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 11:49:08+00:00,75.07999999999993,2021-10-13 11:55:12.016000+00:00,82.69428571428563,16
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 15:33:58.042000+00:00,55.71428571428566,2021-10-13 16:05:40.019000+00:00,81.0514285714285,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 20:42:59.011000+00:00,50.12571428571424,2021-10-13 21:17:36.011000+00:00,67.36571428571423,68
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 23:18:00+00:00,30.97999999999996,2021-10-13 23:48:35.024000+00:00,73.18571428571423,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 00:19:25+00:00,65.31999999999994,2021-10-14 00:20:07.031000+00:00,72.03999999999992,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 13:45:35+00:00,81.5257142857142,2021-10-14 13:46:01.023000+00:00,88.38285714285706,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 22:04:00+00:00,73.6314285714285,2021-10-15 00:38:52.011000+00:00,76.8371428571428,290
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 00:39:54.029000+00:00,61.099999999999945,2021-10-15 01:07:18.011000+00:00,73.5314285714285,54
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 12:43:53+00:00,63.465714285714235,2021-10-15 12:44:20.024000+00:00,68.71142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 14:29:10.012000+00:00,65.2514285714285,2021-10-15 14:29:40.021000+00:00,73.02285714285709,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 21:40:59+00:00,46.83142857142852,2021-10-15 22:04:52.024000+00:00,73.19714285714278,24
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 22:05:54.003000+00:00,85.96285714285706,2021-10-15 22:06:17.012000+00:00,91.05999999999992,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 22:09:27+00:00,72.65714285714277,2021-10-15 22:16:04.011000+00:00,75.99999999999993,14
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 05:17:29.011000+00:00,64.82571428571424,2021-10-16 05:18:00.020000+00:00,74.21142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 05:19:02.003000+00:00,42.299999999999955,2021-10-16 15:07:10.011000+00:00,85.52571428571422,504
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 22:48:38+00:00,63.485714285714224,2021-10-16 23:19:32.449000+00:00,78.48285714285707,61
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 23:20:35.467000+00:00,62.905714285714225,2021-10-17 00:22:35.666000+00:00,67.94571428571422,121
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 11:06:42.007000+00:00,82.95428571428565,2021-10-18 11:11:21.020000+00:00,94.39714285714277,10
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 14:34:57.113000+00:00,65.79999999999993,2021-10-18 15:16:17.913000+00:00,78.35714285714279,81
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 15:35:55.185000+00:00,59.779999999999944,2021-10-19 00:12:47.485000+00:00,66.9514285714285,29
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-19 13:54:02+00:00,76.58571428571422,2021-10-19 13:54:29.021000+00:00,83.64857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-19 13:55:31.056000+00:00,81.89999999999992,2021-10-19 14:06:53.011000+00:00,87.55714285714278,23
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 13:54:55.015000+00:00,64.29999999999994,2021-10-20 14:01:38.011000+00:00,83.31999999999994,14
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 14:27:59.011000+00:00,59.199999999999946,2021-10-20 15:02:05.011000+00:00,80.55999999999995,67
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 15:05:42.002000+00:00,52.89999999999995,2021-10-20 15:32:34.011000+00:00,75.12857142857138,53
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-21 13:40:10+00:00,56.53142857142852,2021-10-21 13:41:07.039000+00:00,65.82285714285709,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-21 16:09:52+00:00,37.53428571428567,2021-10-21 16:52:59.019000+00:00,84.56285714285707,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 12:18:20.012000+00:00,89.9457142857142,2021-10-22 12:32:18.011000+00:00,94.29142857142848,28
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 13:46:11.002000+00:00,76.99428571428562,2021-10-22 14:19:14.011000+00:00,85.9057142857142,65
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 14:20:16.030000+00:00,74.89999999999992,2021-10-22 15:17:37.011000+00:00,79.68571428571423,112
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 21:09:55.020000+00:00,76.85714285714278,2021-10-22 22:19:46.029000+00:00,100.29714285714277,40
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-23 16:59:58+00:00,35.954285714285675,2021-10-23 17:00:39.034000+00:00,42.9828571428571,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-24 19:39:57+00:00,27.888571428571392,2021-10-24 19:40:37.034000+00:00,35.499999999999964,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 13:46:55+00:00,46.46857142857139,2021-10-25 13:48:23.065000+00:00,76.05714285714281,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 15:57:34+00:00,33.094285714285675,2021-10-25 16:28:24.669000+00:00,66.78571428571422,24
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:44:27.002000+00:00,63.05142857142852,2021-10-27 15:44:58.011000+00:00,72.8228571428571,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:46:00.033000+00:00,39.599999999999966,2021-10-27 20:02:25.006000+00:00,72.19999999999995,69
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 20:24:38.011000+00:00,36.36571428571425,2021-10-27 21:30:23.025000+00:00,79.99999999999993,51
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 13:12:09+00:00,74.04285714285706,2021-10-28 13:12:43.075000+00:00,80.38571428571422,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 14:11:29.011000+00:00,70.35999999999991,2021-10-28 14:53:42.003000+00:00,82.89142857142849,80
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 15:30:54.020000+00:00,75.74571428571423,2021-10-28 15:31:25.029000+00:00,82.34285714285707,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-29 02:23:34+00:00,29.694285714285666,2021-10-29 02:25:15.012000+00:00,52.28857142857137,7
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-01 10:02:44.011000+00:00,79.96857142857137,2021-11-01 10:03:15.020000+00:00,86.49714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 20:07:39+00:00,62.70285714285709,2021-11-03 21:53:12.011000+00:00,88.93142857142848,190
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 21:54:14.029000+00:00,77.59999999999991,2021-11-03 22:19:02.006000+00:00,91.26285714285707,49
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 17:59:20.010000+00:00,65.47999999999992,2021-11-08 19:40:17.017000+00:00,85.17142857142849,30
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 19:44:56.011000+00:00,68.19999999999993,2021-11-09 00:51:19.020000+00:00,84.83714285714278,210
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-09 14:01:59.002000+00:00,77.59999999999991,2021-11-09 20:36:30.004000+00:00,84.69999999999993,264
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 15:46:37.012000+00:00,70.46571428571423,2021-11-10 15:47:08.021000+00:00,77.99999999999994,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 15:48:10.003000+00:00,51.60857142857138,2021-11-10 16:46:57.011000+00:00,59.59999999999994,94
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 23:21:57.011000+00:00,61.89714285714282,2021-11-10 23:22:28.020000+00:00,72.35428571428567,2
